Date,HIGH,LOW,OPEN,CLOSE,COUNT
2019-11-07 20:00:00,3093.24,3083.23,3090.9,3087.23,3600.0
2019-11-07 21:00:00,3088.74,3080.23,3087.19,3085.35,3600.0
2019-11-07 22:00:00,3085.52,3085.17,3085.52,3085.18,1201.0
2019-11-07 23:00:00,3085.18,3085.18,3085.18,3085.18,1.0
2019-11-08 15:00:00,3085.38,3076.14,3081.25,3076.14,1799.0
2019-11-08 16:00:00,3084.66,3073.58,3076.34,3083.86,3600.0
2019-11-08 17:00:00,3085.76,3080.59,3083.87,3085.58,3600.0
2019-11-08 18:00:00,3087.24,3085.0,3085.58,3086.09,3600.0
2019-11-08 19:00:00,3086.37,3083.99,3086.1,3083.99,3600.0
2019-11-08 20:00:00,3085.17,3083.15,3084.01,3085.13,3600.0
2019-11-08 21:00:00,3092.71,3085.1,3085.18,3092.47,3600.0
2019-11-08 22:00:00,3093.09,3092.91,3092.91,3093.08,1201.0
2019-11-08 23:00:00,3093.08,3093.08,3093.08,3093.08,1.0
2019-11-11 15:00:00,3082.78,3075.82,3080.33,3082.68,1799.0
2019-11-11 16:00:00,3084.91,3081.86,3082.8,3082.01,3600.0
2019-11-11 17:00:00,3084.1,3081.48,3082.01,3084.06,3600.0
2019-11-11 18:00:00,3086.33,3083.09,3084.04,3086.21,3600.0
2019-11-11 19:00:00,3088.33,3085.89,3086.21,3088.04,3600.0
2019-11-11 20:00:00,3088.17,3086.13,3088.04,3087.1,3600.0
2019-11-11 21:00:00,3087.9,3084.02,3087.09,3086.77,3600.0
2019-11-11 22:00:00,3087.04,3086.95,3086.95,3087.01,1201.0
2019-11-11 23:00:00,3087.01,3087.01,3087.01,3087.01,1.0
2019-11-12 15:00:00,3097.2,3088.81,3089.28,3096.98,1799.0
2019-11-12 16:00:00,3102.61,3095.71,3097.11,3100.4,3600.0
2019-11-12 17:00:00,3101.49,3096.27,3100.39,3096.51,3600.0
2019-11-12 18:00:00,3098.04,3092.81,3096.54,3096.18,3600.0
2019-11-12 19:00:00,3098.94,3095.52,3096.17,3098.22,3600.0
2019-11-12 20:00:00,3098.22,3084.73,3098.22,3086.97,3600.0
2019-11-12 21:00:00,3092.82,3086.54,3086.96,3091.85,3600.0
2019-11-12 22:00:00,3091.99,3091.83,3091.99,3091.84,1202.0
2019-11-13 15:00:00,3086.64,3078.8,3084.18,3086.58,1799.0
2019-11-13 16:00:00,3092.85,3085.35,3086.67,3092.53,3600.0
2019-11-13 17:00:00,3095.08,3089.57,3092.6,3094.26,3600.0
2019-11-13 18:00:00,3096.98,3092.95,3094.26,3096.55,3600.0
2019-11-13 19:00:00,3098.06,3088.27,3096.55,3090.66,3600.0
2019-11-13 20:00:00,3094.35,3087.27,3090.79,3094.17,3600.0
2019-11-13 21:00:00,3096.31,3091.6,3094.17,3093.99,3600.0
2019-11-13 22:00:00,3094.04,3093.85,3093.86,3094.04,1202.0
2019-11-14 15:00:00,3094.11,3089.6,3090.75,3094.1,1799.0
2019-11-14 16:00:00,3096.59,3090.58,3094.32,3090.75,3600.0
2019-11-14 17:00:00,3095.45,3083.26,3090.73,3086.2,3600.0
2019-11-14 18:00:00,3092.62,3085.38,3086.18,3092.45,3600.0
2019-11-14 19:00:00,3093.51,3085.31,3092.46,3089.37,3600.0
2019-11-14 20:00:00,3094.97,3088.47,3089.38,3094.82,3600.0
2019-11-14 21:00:00,3098.2,3093.28,3094.84,3096.95,3600.0
2019-11-14 22:00:00,3097.03,3096.63,3097.03,3096.63,1202.0
2019-11-15 15:00:00,3110.17,3104.6,3107.92,3105.11,1799.0
2019-11-15 16:00:00,3110.9,3104.8,3104.99,3110.58,3600.0
2019-11-15 17:00:00,3116.02,3110.56,3110.6,3114.09,3600.0
2019-11-15 18:00:00,3115.81,3113.58,3114.09,3113.91,3600.0
2019-11-15 19:00:00,3114.26,3112.36,3113.9,3113.02,3600.0
2019-11-15 20:00:00,3116.5,3112.75,3113.02,3116.37,3600.0
2019-11-15 21:00:00,3119.74,3112.66,3116.39,3119.74,3600.0
2019-11-15 22:00:00,3120.46,3120.29,3120.29,3120.46,1201.0
2019-11-15 23:00:00,3120.46,3120.46,3120.46,3120.46,1.0
2019-11-18 15:00:00,3117.91,3112.56,3117.91,3115.85,1799.0
2019-11-18 16:00:00,3119.22,3112.06,3115.84,3117.56,3600.0
2019-11-18 17:00:00,3121.48,3116.22,3117.47,3120.9,3600.0
2019-11-18 18:00:00,3121.28,3118.38,3120.91,3120.32,3600.0
2019-11-18 19:00:00,3123.46,3119.76,3120.31,3122.87,3600.0
2019-11-18 20:00:00,3124.17,3121.04,3122.87,3122.8,3600.0
2019-11-18 21:00:00,3123.18,3118.06,3122.8,3121.67,3600.0
2019-11-18 22:00:00,3122.03,3121.75,3121.83,3122.03,1202.0
2019-11-19 15:00:00,3127.64,3121.33,3127.45,3121.76,1799.0
2019-11-19 16:00:00,3122.4,3113.47,3121.7,3114.65,3600.0
2019-11-19 17:00:00,3125.53,3114.54,3114.66,3122.22,3600.0
2019-11-19 18:00:00,3123.12,3117.89,3122.77,3120.56,3600.0
2019-11-19 19:00:00,3122.66,3118.73,3120.57,3121.04,3600.0
2019-11-19 20:00:00,3125.16,3121.03,3121.03,3122.04,3600.0
2019-11-19 21:00:00,3124.53,3119.59,3122.01,3120.17,3600.0
2019-11-19 22:00:00,3120.19,3120.14,3120.14,3120.18,1201.0
2019-11-19 23:00:00,3120.18,3120.18,3120.18,3120.18,1.0
2019-11-20 15:00:00,3117.21,3113.63,3114.66,3116.01,1799.0
2019-11-20 16:00:00,3118.97,3111.56,3116.0,3117.44,3600.0
2019-11-20 17:00:00,3118.84,3113.84,3117.45,3114.54,3600.0
2019-11-20 18:00:00,3115.43,3096.58,3114.54,3101.56,3600.0
2019-11-20 19:00:00,3103.0,3091.41,3102.21,3100.41,3600.0
2019-11-20 20:00:00,3107.62,3097.4,3100.39,3104.84,3600.0
2019-11-20 21:00:00,3109.78,3102.45,3104.76,3107.69,3600.0
2019-11-20 22:00:00,3108.46,3108.33,3108.39,3108.46,1201.0
2019-11-20 23:00:00,3108.46,3108.46,3108.46,3108.46,1.0
2019-11-21 15:00:00,3110.11,3101.2,3108.49,3103.76,1799.0
2019-11-21 16:00:00,3105.79,3094.55,3103.78,3101.03,3600.0
2019-11-21 17:00:00,3103.85,3098.17,3101.03,3098.79,3600.0
2019-11-21 18:00:00,3106.7,3098.31,3098.79,3105.48,3600.0
2019-11-21 19:00:00,3106.72,3103.86,3105.48,3104.24,3600.0
2019-11-21 20:00:00,3108.74,3102.18,3104.26,3107.39,3600.0
2019-11-21 21:00:00,3107.8,3099.45,3107.39,3103.79,3600.0
2019-11-21 22:00:00,3103.64,3103.42,3103.64,3103.54,1202.0
2019-11-22 15:00:00,3112.87,3108.01,3111.41,3111.37,1799.0
2019-11-22 16:00:00,3112.62,3102.63,3111.64,3104.75,3600.0
2019-11-22 17:00:00,3107.08,3099.26,3104.72,3105.92,3600.0
2019-11-22 18:00:00,3109.49,3105.27,3105.91,3108.82,3600.0
2019-11-22 19:00:00,3110.23,3107.63,3108.84,3109.41,3600.0
2019-11-22 20:00:00,3110.37,3107.73,3109.42,3109.32,3600.0
2019-11-22 21:00:00,3110.68,3106.77,3109.36,3110.02,3600.0
2019-11-22 22:00:00,3110.3,3110.09,3110.3,3110.29,1201.0
2019-11-22 23:00:00,3110.29,3110.29,3110.29,3110.29,1.0
2019-11-25 15:00:00,3127.6,3117.44,3117.44,3127.33,1799.0
2019-11-25 16:00:00,3131.65,3127.26,3127.59,3128.88,3600.0
2019-11-25 17:00:00,3129.84,3127.25,3128.94,3129.28,3600.0
2019-11-25 18:00:00,3129.77,3127.98,3129.25,3129.36,3600.0
2019-11-25 19:00:00,3130.89,3128.67,3129.37,3129.35,3600.0
2019-11-25 20:00:00,3130.28,3128.67,3129.34,3129.48,3600.0
2019-11-25 21:00:00,3133.83,3129.35,3129.48,3133.2,3600.0
2019-11-25 22:00:00,3133.65,3133.52,3133.59,3133.64,1202.0
2019-11-26 15:00:00,3138.55,3131.0,3134.85,3137.78,1799.0
2019-11-26 16:00:00,3138.8,3134.79,3138.13,3137.04,3600.0
2019-11-26 17:00:00,3139.58,3136.1,3137.05,3139.02,3600.0
2019-11-26 18:00:00,3141.65,3138.16,3139.02,3140.39,3600.0
2019-11-26 19:00:00,3140.73,3135.68,3140.38,3136.97,3600.0
2019-11-26 20:00:00,3138.65,3136.41,3136.98,3138.09,3600.0
2019-11-26 21:00:00,3142.69,3134.93,3138.08,3141.24,3600.0
2019-11-26 22:00:00,3140.52,3139.72,3139.72,3140.52,1201.0
2019-11-26 23:00:00,3140.52,3140.52,3140.52,3140.52,1.0
2019-11-27 15:00:00,3146.34,3143.79,3145.49,3145.38,1799.0
2019-11-27 16:00:00,3147.05,3143.41,3145.8,3146.51,3600.0
2019-11-27 17:00:00,3148.7,3144.7,3146.54,3148.4,3600.0
2019-11-27 18:00:00,3149.88,3148.18,3148.38,3149.29,3600.0
2019-11-27 19:00:00,3153.86,3149.12,3149.29,3152.77,3600.0
2019-11-27 20:00:00,3153.96,3152.06,3152.77,3152.95,3600.0
2019-11-27 21:00:00,3154.26,3152.03,3152.95,3153.95,3600.0
2019-11-27 22:00:00,3153.89,3153.63,3153.89,3153.63,1202.0
2019-11-29 15:00:00,3150.18,3145.07,3147.18,3149.06,1799.0
2019-11-29 16:00:00,3150.3,3147.07,3148.97,3147.87,3600.0
2019-11-29 17:00:00,3147.76,3143.43,3147.76,3146.42,3600.0
2019-11-29 18:00:00,3147.0,3139.34,3146.42,3142.59,3600.0
2019-11-29 19:00:00,3141.73,3140.97,3141.72,3140.98,1201.0
2019-11-29 20:00:00,3140.98,3140.98,3140.98,3140.98,1.0
2019-12-02 15:00:00,3144.31,3129.57,3143.85,3129.64,1799.0
2019-12-02 16:00:00,3129.7,3111.93,3129.7,3114.11,3600.0
2019-12-02 17:00:00,3119.26,3110.78,3113.97,3118.67,3600.0
2019-12-02 18:00:00,3121.37,3112.97,3118.63,3113.55,3600.0
2019-12-02 19:00:00,3120.47,3113.34,3113.52,3119.27,3600.0
2019-12-02 20:00:00,3124.53,3118.61,3119.28,3122.76,3600.0
2019-12-02 21:00:00,3123.01,3113.72,3122.76,3115.15,3600.0
2019-12-02 22:00:00,3114.49,3113.87,3114.49,3113.87,1201.0
2019-12-02 23:00:00,3113.87,3113.87,3113.87,3113.87,1.0
2019-12-03 15:00:00,3087.41,3070.33,3087.41,3080.24,1799.0
2019-12-03 16:00:00,3084.03,3073.0,3080.17,3078.98,3600.0
2019-12-03 17:00:00,3082.82,3075.02,3078.79,3080.89,3600.0
2019-12-03 18:00:00,3083.77,3078.43,3080.88,3083.2,3600.0
2019-12-03 19:00:00,3090.09,3083.09,3083.21,3086.98,3600.0
2019-12-03 20:00:00,3088.39,3082.29,3086.98,3085.87,3600.0
2019-12-03 21:00:00,3094.97,3084.32,3085.74,3093.17,3600.0
2019-12-03 22:00:00,3093.33,3093.2,3093.33,3093.2,1202.0
2019-12-04 15:00:00,3116.94,3102.53,3103.5,3115.85,1799.0
2019-12-04 16:00:00,3117.99,3112.43,3115.91,3116.32,3600.0
2019-12-04 17:00:00,3118.02,3113.1,3116.4,3114.47,3600.0
2019-12-04 18:00:00,3115.32,3111.82,3114.48,3115.17,3600.0
2019-12-04 19:00:00,3115.46,3112.99,3115.16,3115.17,3600.0
2019-12-04 20:00:00,3119.38,3115.08,3115.15,3118.55,3600.0
2019-12-04 21:00:00,3118.9,3112.24,3118.54,3112.73,3600.0
2019-12-04 22:00:00,3112.97,3112.75,3112.89,3112.76,1201.0
2019-12-04 23:00:00,3112.76,3112.76,3112.76,3112.76,1.0
2019-12-05 15:00:00,3119.43,3111.37,3119.21,3112.09,1799.0
2019-12-05 16:00:00,3112.17,3103.76,3111.73,3111.36,3600.0
2019-12-05 17:00:00,3113.8,3108.37,3111.42,3110.51,3600.0
2019-12-05 18:00:00,3112.23,3108.4,3110.49,3110.21,3600.0
2019-12-05 19:00:00,3114.54,3109.56,3110.2,3113.3,3600.0
2019-12-05 20:00:00,3117.31,3109.74,3113.28,3113.41,3600.0
2019-12-05 21:00:00,3119.45,3113.32,3113.44,3117.93,3600.0
2019-12-05 22:00:00,3117.89,3117.43,3117.89,3117.43,1201.0
2019-12-05 23:00:00,3117.43,3117.43,3117.43,3117.43,1.0
2019-12-06 15:00:00,3144.83,3134.62,3134.62,3144.24,1799.0
2019-12-06 16:00:00,3147.86,3142.7,3144.24,3146.77,3600.0
2019-12-06 17:00:00,3150.16,3146.42,3146.77,3148.64,3600.0
2019-12-06 18:00:00,3150.37,3148.08,3148.61,3149.66,3600.0
2019-12-06 19:00:00,3150.6,3148.27,3149.67,3148.29,3600.0
2019-12-06 20:00:00,3148.93,3146.72,3148.28,3147.03,3600.0
2019-12-06 21:00:00,3149.91,3144.36,3147.03,3145.52,3600.0
2019-12-06 22:00:00,3145.92,3145.82,3145.82,3145.91,1201.0
2019-12-06 23:00:00,3145.91,3145.91,3145.91,3145.91,1.0
2019-12-09 15:00:00,3148.38,3140.91,3141.86,3146.86,1799.0
2019-12-09 16:00:00,3148.87,3146.14,3146.77,3147.39,3600.0
2019-12-09 17:00:00,3147.44,3142.78,3147.4,3143.05,3600.0
2019-12-09 18:00:00,3144.18,3140.64,3143.06,3142.36,3600.0
2019-12-09 19:00:00,3142.84,3140.56,3142.34,3141.55,3600.0
2019-12-09 20:00:00,3141.65,3136.64,3141.54,3140.19,3600.0
2019-12-09 21:00:00,3141.56,3135.46,3140.22,3135.5,3600.0
2019-12-09 22:00:00,3135.99,3135.89,3135.89,3135.96,1201.0
2019-12-09 23:00:00,3135.96,3135.96,3135.96,3135.96,1.0
2019-12-10 15:00:00,3135.62,3126.09,3135.36,3131.97,1799.0
2019-12-10 16:00:00,3141.29,3131.75,3132.28,3140.22,3600.0
2019-12-10 17:00:00,3142.12,3133.73,3140.21,3136.88,3600.0
2019-12-10 18:00:00,3137.2,3132.87,3136.88,3136.57,3600.0
2019-12-10 19:00:00,3138.25,3135.06,3136.57,3135.5,3600.0
2019-12-10 20:00:00,3138.49,3135.02,3135.51,3136.17,3600.0
2019-12-10 21:00:00,3137.33,3127.78,3136.13,3132.61,3600.0
2019-12-10 22:00:00,3132.72,3132.49,3132.72,3132.52,1201.0
2019-12-10 23:00:00,3132.52,3132.52,3132.52,3132.52,1.0
2019-12-11 15:00:00,3141.35,3134.13,3135.75,3141.35,1799.0
2019-12-11 16:00:00,3142.31,3135.51,3141.44,3135.76,3600.0
2019-12-11 17:00:00,3137.77,3133.54,3135.77,3134.32,3600.0
2019-12-11 18:00:00,3135.47,3133.37,3134.36,3134.95,3600.0
2019-12-11 19:00:00,3135.82,3133.21,3134.95,3135.81,3600.0
2019-12-11 20:00:00,3143.54,3134.89,3135.8,3143.33,3600.0
2019-12-11 21:00:00,3143.98,3138.03,3143.34,3141.34,3600.0
2019-12-11 22:00:00,3141.63,3141.36,3141.36,3141.63,1201.0
2019-12-11 23:00:00,3141.63,3141.63,3141.63,3141.63,1.0
2019-12-12 15:00:00,3165.0,3138.47,3141.23,3165.0,1799.0
2019-12-12 16:00:00,3176.28,3164.64,3164.92,3170.0,3600.0
2019-12-12 17:00:00,3170.5,3153.83,3170.02,3158.11,3600.0
2019-12-12 18:00:00,3160.32,3150.3,3158.11,3156.6,3600.0
2019-12-12 19:00:00,3161.72,3156.57,3156.61,3158.65,3600.0
2019-12-12 20:00:00,3169.26,3154.7,3158.64,3163.7,3600.0
2019-12-12 21:00:00,3173.11,3163.14,3163.72,3168.02,3600.0
2019-12-12 22:00:00,3168.58,3168.32,3168.32,3168.57,1202.0
2019-12-13 15:00:00,3170.75,3160.16,3166.65,3169.41,1799.0
2019-12-13 16:00:00,3182.68,3161.91,3169.52,3161.94,3600.0
2019-12-13 17:00:00,3167.51,3156.51,3161.9,3167.22,3600.0
2019-12-13 18:00:00,3171.01,3165.65,3167.23,3170.98,3600.0
2019-12-13 19:00:00,3171.73,3168.31,3170.99,3170.43,3600.0
2019-12-13 20:00:00,3171.15,3167.19,3170.43,3169.06,3600.0
2019-12-13 21:00:00,3171.01,3167.71,3169.05,3168.53,3600.0
2019-12-13 22:00:00,3168.86,3168.74,3168.86,3168.8,1201.0
2019-12-13 23:00:00,3168.8,3168.8,3168.8,3168.8,1.0
2019-12-16 15:00:00,3192.91,3183.63,3183.63,3189.8,1799.0
2019-12-16 16:00:00,3196.66,3190.05,3190.13,3194.94,3600.0
2019-12-16 17:00:00,3196.81,3193.79,3194.94,3196.5,3600.0
2019-12-16 18:00:00,3197.71,3195.96,3196.48,3196.12,3600.0
2019-12-16 19:00:00,3197.26,3194.76,3196.14,3196.71,3600.0
2019-12-16 20:00:00,3197.45,3192.71,3196.7,3193.1,3600.0
2019-12-16 21:00:00,3195.18,3191.08,3193.11,3191.48,3600.0
2019-12-16 22:00:00,3191.48,3191.38,3191.38,3191.45,1201.0
2019-12-16 23:00:00,3191.45,3191.45,3191.45,3191.45,1.0
2019-12-17 15:00:00,3198.22,3191.27,3195.4,3192.69,1799.0
2019-12-17 16:00:00,3197.04,3191.03,3191.71,3193.13,3600.0
2019-12-17 17:00:00,3195.52,3192.46,3193.11,3195.01,3600.0
2019-12-17 18:00:00,3196.75,3194.95,3195.0,3196.37,3600.0
2019-12-17 19:00:00,3196.43,3192.96,3196.37,3194.92,3600.0
2019-12-17 20:00:00,3195.93,3193.14,3194.93,3194.61,3600.0
2019-12-17 21:00:00,3195.41,3191.61,3194.6,3191.96,3600.0
2019-12-17 22:00:00,3192.52,3192.14,3192.14,3192.52,1202.0
2019-12-18 15:00:00,3198.33,3193.55,3195.21,3193.56,1799.0
2019-12-18 16:00:00,3196.7,3191.66,3193.62,3196.0,3600.0
2019-12-18 17:00:00,3198.48,3193.98,3195.99,3194.06,3600.0
2019-12-18 18:00:00,3195.68,3193.89,3194.07,3194.43,3600.0
2019-12-18 19:00:00,3196.21,3194.38,3194.43,3196.14,3600.0
2019-12-18 20:00:00,3196.68,3194.4,3196.13,3196.37,3600.0
2019-12-18 21:00:00,3196.54,3191.18,3196.37,3192.06,3600.0
2019-12-18 22:00:00,3191.38,3191.14,3191.25,3191.14,1202.0
2019-12-19 15:00:00,3197.4,3192.32,3192.32,3196.08,1799.0
2019-12-19 16:00:00,3198.39,3194.4,3195.91,3197.28,3600.0
2019-12-19 17:00:00,3202.71,3197.05,3197.3,3200.93,3600.0
2019-12-19 18:00:00,3203.36,3200.65,3200.93,3200.99,3600.0
2019-12-19 19:00:00,3203.94,3200.34,3201.03,3203.87,3600.0
2019-12-19 20:00:00,3205.46,3203.42,3203.88,3204.5,3600.0
2019-12-19 21:00:00,3205.48,3200.52,3204.47,3205.3,3600.0
2019-12-19 22:00:00,3205.38,3205.23,3205.3,3205.37,1202.0
2019-12-20 15:00:00,3225.65,3216.03,3223.33,3217.66,1799.0
2019-12-20 16:00:00,3221.11,3216.87,3217.66,3220.8,3600.0
2019-12-20 17:00:00,3225.17,3220.71,3220.8,3222.95,3600.0
2019-12-20 18:00:00,3223.75,3221.64,3222.96,3222.79,3600.0
2019-12-20 19:00:00,3224.27,3222.11,3222.78,3222.16,3600.0
2019-12-20 20:00:00,3225.65,3221.02,3222.17,3224.9,3600.0
2019-12-20 21:00:00,3224.91,3220.51,3224.9,3220.51,3600.0
2019-12-20 22:00:00,3221.23,3220.92,3220.92,3221.22,1202.0
2019-12-23 15:00:00,3227.3,3223.55,3226.05,3224.69,1799.0
2019-12-23 16:00:00,3227.34,3224.16,3224.79,3227.34,3600.0
2019-12-23 17:00:00,3227.78,3225.93,3227.32,3226.49,3600.0
2019-12-23 18:00:00,3226.73,3224.46,3226.49,3225.11,3600.0
2019-12-23 19:00:00,3226.71,3224.61,3225.11,3225.32,3600.0
2019-12-23 20:00:00,3226.49,3224.94,3225.3,3225.81,3600.0
2019-12-23 21:00:00,3225.93,3222.3,3225.81,3224.07,3600.0
2019-12-23 22:00:00,3224.06,3224.0,3224.02,3224.01,1201.0
2019-12-23 23:00:00,3224.01,3224.01,3224.01,3224.01,1.0
2019-12-24 15:00:00,3226.43,3220.51,3225.45,3221.85,1799.0
2019-12-24 16:00:00,3224.28,3221.7,3221.84,3222.91,3600.0
2019-12-24 17:00:00,3223.99,3222.71,3222.91,3222.89,3600.0
2019-12-24 18:00:00,3223.61,3221.85,3222.89,3223.44,3600.0
2019-12-24 19:00:00,3223.5,3223.34,3223.5,3223.38,1201.0
2019-12-24 21:00:00,3223.38,3223.38,3223.38,3223.38,1.0
2019-12-26 15:00:00,3231.99,3227.2,3227.2,3230.7,1799.0
2019-12-26 16:00:00,3234.22,3230.74,3230.74,3233.69,3600.0
2019-12-26 17:00:00,3235.46,3233.09,3233.7,3233.86,3600.0
2019-12-26 18:00:00,3233.92,3231.05,3233.86,3233.04,3600.0
2019-12-26 19:00:00,3234.93,3232.71,3233.02,3234.64,3600.0
2019-12-26 20:00:00,3235.43,3232.96,3234.63,3232.96,3600.0
2019-12-26 21:00:00,3239.76,3231.55,3232.95,3239.76,3600.0
2019-12-26 22:00:00,3240.08,3239.91,3240.07,3239.91,1202.0
2019-12-27 15:00:00,3247.93,3236.73,3247.23,3236.83,1799.0
2019-12-27 16:00:00,3243.63,3236.46,3236.88,3243.1,3600.0
2019-12-27 17:00:00,3245.68,3243.1,3243.1,3244.06,3600.0
2019-12-27 18:00:00,3244.65,3241.37,3244.05,3243.5,3600.0
2019-12-27 19:00:00,3243.98,3239.87,3243.49,3240.27,3600.0
2019-12-27 20:00:00,3243.74,3240.25,3240.27,3243.29,3600.0
2019-12-27 21:00:00,3243.4,3234.37,3243.29,3239.71,3600.0
2019-12-27 22:00:00,3240.02,3239.95,3239.95,3240.02,1201.0
2019-12-27 23:00:00,3240.02,3240.02,3240.02,3240.02,1.0
2019-12-30 15:00:00,3240.92,3223.22,3240.09,3225.04,1799.0
2019-12-30 16:00:00,3226.48,3216.57,3225.02,3222.52,3600.0
2019-12-30 17:00:00,3226.37,3219.1,3222.51,3225.26,3600.0
2019-12-30 18:00:00,3230.88,3225.05,3225.26,3229.17,3600.0
2019-12-30 19:00:00,3229.58,3225.79,3229.16,3227.87,3600.0
2019-12-30 20:00:00,3227.88,3221.67,3227.87,3222.04,3600.0
2019-12-30 21:00:00,3224.65,3217.9,3222.04,3222.06,3600.0
2019-12-30 22:00:00,3221.81,3221.29,3221.81,3221.29,1201.0
2019-12-30 23:00:00,3221.29,3221.29,3221.29,3221.29,1.0
2019-12-31 15:00:00,3225.1,3212.03,3215.18,3222.73,1799.0
2019-12-31 16:00:00,3223.38,3214.36,3222.76,3214.65,3600.0
2019-12-31 17:00:00,3218.92,3213.38,3214.64,3216.35,3600.0
2019-12-31 18:00:00,3217.86,3214.52,3216.35,3217.01,3600.0
2019-12-31 19:00:00,3219.51,3216.9,3216.99,3219.38,3600.0
2019-12-31 20:00:00,3221.03,3217.73,3219.38,3219.75,3600.0
2019-12-31 21:00:00,3231.72,3219.16,3219.74,3230.56,3600.0
2019-12-31 22:00:00,3230.78,3229.7,3229.7,3230.78,1202.0
2020-01-02 15:00:00,3250.04,3244.16,3244.67,3248.79,1799.0
2020-01-02 16:00:00,3248.81,3236.51,3248.7,3242.43,3600.0
2020-01-02 17:00:00,3243.53,3235.53,3242.45,3240.41,3600.0
2020-01-02 18:00:00,3244.13,3239.45,3240.4,3243.37,3600.0
2020-01-02 19:00:00,3243.44,3239.56,3243.4,3241.36,3600.0
2020-01-02 20:00:00,3248.54,3241.14,3241.36,3247.74,3600.0
2020-01-02 21:00:00,3257.54,3247.25,3247.72,3257.54,3600.0
2020-01-02 22:00:00,3258.14,3257.84,3258.14,3257.85,1201.0
2020-01-02 23:00:00,3257.85,3257.85,3257.85,3257.85,1.0
2020-01-03 15:00:00,3239.25,3222.34,3226.36,3237.62,1799.0
2020-01-03 16:00:00,3240.44,3230.72,3237.65,3234.67,3600.0
2020-01-03 17:00:00,3242.01,3231.2,3234.68,3241.27,3600.0
2020-01-03 18:00:00,3246.15,3241.21,3241.27,3244.02,3600.0
2020-01-03 19:00:00,3245.14,3233.69,3244.02,3239.16,3600.0
2020-01-03 20:00:00,3242.58,3235.58,3239.17,3242.24,3600.0
2020-01-03 21:00:00,3245.06,3234.54,3242.25,3235.13,3600.0
2020-01-03 22:00:00,3234.85,3234.35,3234.35,3234.85,1202.0
2020-01-06 15:00:00,3227.36,3214.64,3217.55,3225.89,1799.0
2020-01-06 16:00:00,3234.99,3225.05,3225.89,3232.07,3600.0
2020-01-06 17:00:00,3235.32,3230.99,3232.11,3232.87,3600.0
2020-01-06 18:00:00,3234.89,3231.56,3232.84,3233.99,3600.0
2020-01-06 19:00:00,3238.69,3233.6,3233.95,3237.52,3600.0
2020-01-06 20:00:00,3241.67,3236.04,3237.52,3239.76,3600.0
2020-01-06 21:00:00,3246.84,3238.93,3239.76,3246.3,3600.0
2020-01-06 22:00:00,3246.31,3246.23,3246.23,3246.28,1201.0
2020-01-06 23:00:00,3246.28,3246.28,3246.28,3246.28,2.0
2020-01-07 15:00:00,3242.67,3232.43,3241.86,3235.58,1799.0
2020-01-07 16:00:00,3242.87,3234.51,3235.84,3242.22,3600.0
2020-01-07 17:00:00,3244.91,3237.0,3242.18,3238.04,3600.0
2020-01-07 18:00:00,3239.88,3236.67,3238.03,3238.37,3600.0
2020-01-07 19:00:00,3240.91,3238.33,3238.37,3240.89,3600.0
2020-01-07 20:00:00,3241.0,3235.98,3240.89,3239.33,3600.0
2020-01-07 21:00:00,3242.71,3236.11,3239.34,3236.91,3600.0
2020-01-07 22:00:00,3237.19,3237.13,3237.13,3237.18,1201.0
2020-01-07 23:00:00,3237.18,3237.18,3237.18,3237.18,1.0
2020-01-08 15:00:00,3247.7,3236.67,3238.59,3246.61,1799.0
2020-01-08 16:00:00,3249.05,3238.35,3246.76,3242.12,3600.0
2020-01-08 17:00:00,3261.3,3240.45,3242.18,3257.59,3600.0
2020-01-08 18:00:00,3259.86,3256.56,3257.58,3258.41,3600.0
2020-01-08 19:00:00,3258.9,3255.2,3258.36,3255.49,3600.0
2020-01-08 20:00:00,3261.69,3255.48,3255.48,3261.69,3600.0
2020-01-08 21:00:00,3267.07,3251.95,3261.72,3252.88,3600.0
2020-01-08 22:00:00,3253.21,3253.04,3253.21,3253.05,1201.0
2020-01-08 23:00:00,3253.05,3253.05,3253.05,3253.05,1.0
2020-01-09 15:00:00,3272.53,3265.45,3266.03,3268.37,1799.0
2020-01-09 16:00:00,3273.9,3265.83,3268.96,3273.36,3600.0
2020-01-09 17:00:00,3274.57,3269.76,3273.36,3273.95,3600.0
2020-01-09 18:00:00,3274.51,3263.67,3273.94,3268.94,3600.0
2020-01-09 19:00:00,3272.31,3266.31,3268.96,3270.61,3600.0
2020-01-09 20:00:00,3275.58,3270.39,3270.62,3273.27,3600.0
2020-01-09 21:00:00,3275.15,3269.74,3273.26,3274.45,3600.0
2020-01-09 22:00:00,3274.74,3274.64,3274.74,3274.7,1201.0
2020-01-09 23:00:00,3274.7,3274.7,3274.7,3274.7,1.0
2020-01-10 15:00:00,3282.21,3274.76,3281.81,3280.26,1799.0
2020-01-10 16:00:00,3282.99,3277.9,3280.25,3280.65,3600.0
2020-01-10 17:00:00,3281.59,3272.87,3280.63,3274.41,3600.0
2020-01-10 18:00:00,3274.64,3268.01,3274.4,3273.52,3600.0
2020-01-10 19:00:00,3277.58,3273.27,3273.51,3276.4,3600.0
2020-01-10 20:00:00,3276.56,3269.15,3276.39,3271.51,3600.0
2020-01-10 21:00:00,3271.67,3260.86,3271.51,3265.36,3600.0
2020-01-10 22:00:00,3265.39,3265.29,3265.39,3265.35,1201.0
